Site_and_Locus,Settlement_Cluster,10R 5-6,2.5YR 4,2.5YR 5-7,5YR 4-6,5YR 7-8,7.5YR 4-6,7.5YR 7-8,10YR 5-6,10YR 7-8,Total
5LP0184 Locus 2,Western,0,0,10,5,14,2,29,0,4,64
5LP0244 Locus 1,Western,0,3,4,10,9,2,56,0,8,92
5LP0246,Western,2,0,6,3,9,1,30,0,8,59
5LP0245 Locus 2,Sacred Ridge,1,1,1,3,4,1,23,0,13,47
5LP0245 Locus 3,Sacred Ridge,1,1,4,1,20,2,44,0,5,78
5LP0245 Locus 4,Sacred Ridge,0,4,4,12,23,4,42,0,10,99
5LP0245 Locus 5,Sacred Ridge,1,3,6,13,22,5,53,0,8,111
5LP0245 Locus 7,Sacred Ridge,0,0,15,9,33,4,101,0,9,171
5LP0245 Locus 8,Sacred Ridge,0,2,8,8,12,3,56,0,1,90
5LP0245 Locus 9,Sacred Ridge,0,1,9,6,14,1,62,0,7,100
5LP0185 Locus 1,North-Central,0,1,12,8,8,2,16,0,7,54
5LP0185 Locus 2,North-Central,0,0,5,4,4,0,23,0,10,46
5LP0187 Locus 1,North-Central,0,1,15,4,8,2,31,0,3,64
5LP0187 Locus 2,North-Central,0,1,5,1,7,0,13,0,1,28
5LP0237 Locus 2,North-Central,0,0,6,8,20,0,28,0,6,68
5LP0176,Eastern,0,0,2,5,6,0,32,0,3,48
5LP0177 Locus 1,Eastern,0,1,6,7,12,3,42,0,10,81
5LP0179,Eastern,0,2,11,7,8,10,59,0,5,102
5LP0239,Eastern,0,0,8,6,14,4,56,0,13,101
5LP0240,Eastern,0,0,8,10,20,0,40,0,9,87
5LP0241,Eastern,0,2,3,14,7,6,19,0,4,55
5LP0242,Eastern,0,1,5,9,12,5,51,1,11,95
5LP2026 Locus 1,Blue Mesa,0,1,37,36,37,1,133,0,11,256
5LP2026 Locus 2,Blue Mesa,0,1,11,9,23,5,60,1,12,122
5LP2091,Blue Mesa,0,0,5,5,7,6,47,0,15,85
Total,,6,27,214,208,369,72,1182,3,199,2280
