Site_and_Locus,Settlement_Cluster,Straight/Rectilinear Line,Curved Line,Zig-zag Line,Line on Rim,Line Touching Rim,Triangle,Dot,Indeter. Solid,Circle,Total
5LP176,Eastern,18,6,9,31,0,7,5,2,1,79
5LP177 Locus 1,Eastern,40,6,6,29,2,9,9,3,11,115
5LP179,Eastern,43,2,6,21,6,1,8,8,1,96
5LP239,Eastern,56,6,4,22,7,18,13,3,4,133
5LP240,Eastern,31,7,1,14,3,14,2,2,5,79
5LP241,Eastern,32,6,0,12,7,7,3,2,2,71
5LP242,Eastern,37,2,5,31,8,11,11,1,2,108
5LP243,Eastern,23,1,2,10,4,1,10,2,1,54
5LP185 Locus 1,North-Central,117,18,16,87,9,29,18,16,10,320
5LP185 Locus 2,North-Central,41,8,8,19,6,9,8,3,5,107
5LP237 Locus 2,North-Central,23,5,1,12,0,4,4,0,5,54
5LP244 Locus 1,Western,23,8,1,19,3,4,3,2,2,65
5LP246,Western,26,5,2,20,2,3,0,1,0,59
5LP245 Loci 1 and 2,Sacred Ridge,32,1,2,13,3,8,3,3,4,69
5LP245 Locus 3,Sacred Ridge,84,25,6,57,2,13,19,1,4,211
5LP245 Locus 4,Sacred Ridge,138,22,9,67,6,21,28,0,6,297
5LP245 Locus 5,Sacred Ridge,57,6,3,34,8,12,9,0,2,131
5LP245 Locus 7,Sacred Ridge,129,10,5,89,8,27,25,2,4,299
5LP245 Locus 8,Sacred Ridge,53,5,2,25,0,5,8,4,1,103
5LP245 Locus 9,Sacred Ridge,68,11,5,63,3,13,14,2,4,183
5LP2026 Locus 1,Blue Mesa,60,6,17,35,3,9,9,7,6,152
5LP2026 Locus 2,Blue Mesa,34,1,5,10,5,6,0,0,0,61
Total,,1165,167,115,720,95,231,209,64,80,"2,846"
