Site_and_Locus,Settlement_Cluster,Mammilian Carnivore,Bird of Prey,Waterfowl,Dog,Turkey,Game Bird,Ungulate,Lagomorph,Total
5LP245 Locus 2,Sacred Ridge,1,1,0,5,4,1,20,35,67
5LP245 Locus 3,Sacred Ridge,7,0,1,242,4,2,152,120,528
5LP245 Locus 4,Sacred Ridge,0,0,2,15,32,0,26,60,135
5LP245 Locus 5,Sacred Ridge,0,0,1,6,6,3,12,175,203
5LP245 Locus 6,Sacred Ridge,1,7,0,1,2,1,7,36,55
5LP245 Locus 7,Sacred Ridge,2,0,0,113,162,0,34,96,407
5LP245 Locus 8,Sacred Ridge,1,0,0,27,29,8,12,43,120
5LP245 Locus 9,Sacred Ridge,2,3,1,587,15,10,29,134,781
5LP177,Eastern,115,2,423,858,326,3,30,128,1885
5LP179,Eastern,1,1,0,2,3,0,3,43,53
5LP239,Eastern,23,0,7,416,10,3,9,69,537
5LP241,Eastern,0,0,0,0,0,0,7,43,50
5LP634,Eastern,5,0,0,1,75,0,1,5,87
5LP185,North-Central,89,1,3,14,12,9,58,317,503
5LP187,North-Central,2,1,0,72,63,11,17,29,195
5LP237,North-Central,78,2,0,75,164,3,2,196,520
5LP503,North-Central,0,0,0,101,0,0,4,173,278
5LP184,Western,0,0,0,1,10,0,2,57,70
5LP244,Western,2,0,0,4,2,1,17,44,70
5LP2026,Blue Mesa,2,1,0,1,23,2,27,192,248
Total,,331,19,438,2541,942,57,469,1995,6792
